date,296---224---pool22-300-128,415---224---pool22-300-128,116---168---pool32-2600-3072,431---224---pool22-300-128,49---128---pool22-300-128,20---168---pool30-1800-2048,83---346---pool23-400-256,10---134---pool22-300-128
2016-07-15 11:50:00,1259.0,0.0,29.0,0.0,242.0,4.0,7.0,0.0
2016-07-15 11:55:00,4133.0,0.0,79.0,475.0,292.0,4.0,15.0,1.0
2016-07-15 12:00:00,1726.0,473.0,19.0,56.0,253.0,4.0,22.0,1.0
2016-07-15 12:05:00,1748.0,558.0,27.0,0.0,243.0,5.0,8.0,0.0
2016-07-15 12:10:00,2049.0,262.0,12.0,159.0,315.0,4.0,7.0,35.0
2016-07-15 12:15:00,2377.0,0.0,4.0,286.0,353.0,4.0,7.0,1.0
2016-07-15 12:20:00,2029.0,0.0,10.0,0.0,264.0,4.0,9.0,2.0
2016-07-15 12:25:00,2307.0,0.0,14.0,0.0,260.0,4.0,6.0,1.0
2016-07-15 12:30:00,4692.0,0.0,7.0,0.0,305.0,4.0,9.0,1.0
2016-07-15 12:35:00,2255.0,0.0,2.0,437.0,267.0,4.0,5.0,5.0
2016-07-15 12:40:00,4986.0,0.0,7.0,25.0,283.0,4.0,7.0,2.0
2016-07-15 12:45:00,3979.0,458.0,12.0,0.0,265.0,4.0,7.0,1.0
2016-07-15 12:50:00,3377.0,0.0,4.0,113.0,323.0,4.0,5.0,1.0
2016-07-15 12:55:00,4038.0,0.0,4.0,18.0,287.0,4.0,11.0,2.0
2016-07-15 13:00:00,2186.0,0.0,13.0,0.0,287.0,4.0,11.0,1.0
2016-07-15 13:05:00,3124.0,0.0,19.0,0.0,326.0,4.0,9.0,0.0
2016-07-15 13:10:00,3369.0,6.0,3.0,0.0,242.0,4.0,7.0,2.0
2016-07-15 13:15:00,2221.0,615.0,23.0,0.0,284.0,4.0,10.0,6.0
2016-07-15 13:20:00,2095.0,3.0,9.0,0.0,236.0,4.0,9.0,4.0
2016-07-15 13:25:00,3762.0,527.0,9.0,0.0,243.0,4.0,7.0,26.0
2016-07-15 13:30:00,3048.0,0.0,30.0,0.0,204.0,4.0,10.0,6.0
2016-07-15 13:35:00,2739.0,291.0,450.0,0.0,244.0,4.0,17.0,2.0
2016-07-15 13:40:00,2903.0,948.0,283.0,0.0,253.0,5.0,12.0,2.0
2016-07-15 13:45:00,2766.0,275.0,95.0,122.0,192.0,5.0,7.0,6.0
2016-07-15 13:50:00,783.0,824.0,93.0,890.0,231.0,4.0,9.0,0.0
2016-07-15 13:55:00,2136.0,0.0,22.0,13.0,212.0,4.0,14.0,2.0
2016-07-15 14:00:00,1433.0,0.0,24.0,0.0,168.0,6.0,16.0,4.0
2016-07-15 14:05:00,2415.0,0.0,26.0,0.0,195.0,5.0,11.0,2.0
2016-07-15 14:10:00,3479.0,0.0,6.0,0.0,164.0,4.0,11.0,1.0
2016-07-15 14:15:00,1684.0,0.0,8.0,1.0,205.0,4.0,7.0,4.0
2016-07-15 14:20:00,1300.0,0.0,11.0,1.0,152.0,4.0,7.0,1.0
2016-07-15 14:25:00,1308.0,309.0,11.0,0.0,174.0,4.0,13.0,0.0
2016-07-15 14:30:00,1787.0,273.0,8.0,0.0,154.0,4.0,7.0,0.0
2016-07-15 14:35:00,660.0,0.0,7.0,0.0,140.0,4.0,7.0,2.0
2016-07-15 14:40:00,1613.0,0.0,11.0,0.0,142.0,4.0,5.0,1.0
2016-07-15 14:45:00,1699.0,55.0,3.0,0.0,138.0,4.0,7.0,23.0
2016-07-15 14:50:00,1579.0,1474.0,8.0,0.0,133.0,4.0,10.0,1.0
2016-07-15 14:55:00,124.0,0.0,15.0,0.0,102.0,4.0,12.0,1.0
2016-07-15 15:00:00,1745.0,0.0,24.0,0.0,101.0,4.0,7.0,1.0
2016-07-15 15:05:00,4429.0,0.0,10.0,102.0,150.0,4.0,5.0,1.0
2016-07-15 15:10:00,1854.0,458.0,15.0,0.0,117.0,4.0,9.0,5.0
2016-07-15 15:15:00,1029.0,0.0,5.0,2.0,93.0,4.0,9.0,3.0
2016-07-15 15:20:00,1614.0,0.0,2.0,0.0,73.0,4.0,7.0,0.0
2016-07-15 15:25:00,2604.0,0.0,3.0,0.0,94.0,4.0,5.0,0.0
2016-07-15 15:30:00,723.0,0.0,5.0,0.0,81.0,4.0,10.0,1.0
2016-07-15 15:35:00,1080.0,0.0,1.0,0.0,75.0,4.0,9.0,0.0
2016-07-15 15:40:00,1414.0,0.0,3.0,0.0,80.0,4.0,8.0,0.0
2016-07-15 15:45:00,487.0,0.0,2.0,0.0,57.0,4.0,7.0,0.0
2016-07-15 15:50:00,1138.0,0.0,1.0,0.0,62.0,4.0,7.0,0.0
2016-07-15 15:55:00,726.0,0.0,3.0,0.0,77.0,4.0,15.0,3.0
2016-07-15 16:00:00,6102.0,0.0,7.0,0.0,53.0,6.0,11.0,21.0
2016-07-15 16:05:00,4892.0,0.0,2.0,0.0,84.0,4.0,7.0,4.0
2016-07-15 16:10:00,2013.0,0.0,1.0,0.0,36.0,5.0,7.0,0.0
2016-07-15 16:15:00,529.0,1.0,2.0,0.0,35.0,4.0,9.0,0.0
2016-07-15 16:20:00,481.0,472.0,1.0,0.0,43.0,4.0,7.0,1.0
2016-07-15 16:25:00,775.0,0.0,14.0,1.0,34.0,4.0,8.0,0.0
2016-07-15 16:30:00,2984.0,0.0,0.0,111.0,27.0,4.0,11.0,3.0
2016-07-15 16:35:00,4969.0,0.0,1.0,0.0,24.0,4.0,7.0,0.0
2016-07-15 16:40:00,746.0,0.0,0.0,0.0,30.0,4.0,5.0,0.0
2016-07-15 16:45:00,1551.0,0.0,2.0,0.0,11.0,4.0,7.0,0.0
2016-07-15 16:50:00,681.0,0.0,1.0,0.0,20.0,4.0,7.0,0.0
2016-07-15 16:55:00,726.0,96.0,0.0,394.0,34.0,4.0,9.0,0.0
2016-07-15 17:00:00,626.0,682.0,1.0,0.0,31.0,5.0,7.0,4.0
2016-07-15 17:05:00,695.0,0.0,0.0,0.0,35.0,4.0,9.0,1.0
2016-07-15 17:10:00,2125.0,0.0,0.0,0.0,29.0,4.0,7.0,0.0
2016-07-15 17:15:00,2948.0,270.0,15.0,0.0,20.0,4.0,10.0,18.0
2016-07-15 17:20:00,1780.0,466.0,8.0,0.0,29.0,4.0,5.0,3.0
2016-07-15 17:25:00,927.0,273.0,3.0,0.0,15.0,4.0,7.0,5.0
2016-07-15 17:30:00,1445.0,0.0,0.0,0.0,8.0,4.0,9.0,0.0
2016-07-15 17:35:00,1165.0,0.0,0.0,0.0,10.0,4.0,7.0,3.0
2016-07-15 17:40:00,920.0,0.0,0.0,0.0,9.0,4.0,5.0,0.0
2016-07-15 17:45:00,20.0,0.0,1.0,0.0,12.0,4.0,5.0,0.0
2016-07-15 17:50:00,134.0,0.0,3.0,0.0,6.0,4.0,5.0,0.0
2016-07-15 17:55:00,749.0,0.0,2.0,0.0,11.0,4.0,10.0,0.0
2016-07-15 18:00:00,593.0,0.0,0.0,0.0,7.0,75.0,8.0,1.0
2016-07-15 18:05:00,908.0,0.0,0.0,0.0,17.0,13.0,5.0,3.0
2016-07-15 18:10:00,1521.0,0.0,0.0,0.0,6.0,10.0,5.0,0.0
2016-07-15 18:15:00,2095.0,0.0,0.0,0.0,11.0,5.0,5.0,0.0
2016-07-15 18:20:00,352.0,0.0,2.0,0.0,3.0,4.0,5.0,0.0
2016-07-15 18:25:00,2285.0,0.0,0.0,0.0,5.0,4.0,7.0,0.0
2016-07-15 18:30:00,641.0,0.0,0.0,0.0,4.0,4.0,9.0,5.0
2016-07-15 18:35:00,541.0,0.0,0.0,0.0,9.0,6.0,5.0,0.0
2016-07-15 18:40:00,350.0,0.0,1.0,0.0,3.0,4.0,5.0,3.0
2016-07-15 18:45:00,119.0,0.0,2.0,0.0,3.0,8.0,5.0,0.0
2016-07-15 18:50:00,286.0,0.0,208.0,0.0,5.0,9.0,5.0,2.0
2016-07-15 18:55:00,69.0,0.0,52.0,0.0,5.0,4.0,7.0,0.0
2016-07-15 19:00:00,0.0,529.0,0.0,0.0,4.0,4.0,7.0,0.0
2016-07-15 19:05:00,249.0,261.0,0.0,0.0,6.0,4.0,5.0,0.0
2016-07-15 19:10:00,657.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0
2016-07-15 19:15:00,1291.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0
2016-07-15 19:20:00,340.0,0.0,0.0,0.0,6.0,4.0,8.0,0.0
2016-07-15 19:25:00,325.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0
2016-07-15 19:30:00,855.0,659.0,0.0,0.0,0.0,4.0,5.0,0.0
2016-07-15 19:35:00,1099.0,472.0,0.0,0.0,7.0,4.0,5.0,0.0
2016-07-15 19:40:00,0.0,333.0,2.0,0.0,9.0,4.0,5.0,0.0
2016-07-15 19:45:00,0.0,0.0,1.0,0.0,4.0,4.0,9.0,0.0
2016-07-15 19:50:00,0.0,0.0,19.0,0.0,1.0,4.0,5.0,7.0
2016-07-15 19:55:00,96.0,0.0,10.0,0.0,2.0,4.0,7.0,0.0
2016-07-15 20:00:00,492.0,1.0,0.0,0.0,2.0,4.0,7.0,1.0
2016-07-15 20:05:00,504.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0
2016-07-15 20:10:00,134.0,0.0,0.0,0.0,1.0,4.0,7.0,4.0
2016-07-15 20:15:00,1.0,0.0,0.0,0.0,9.0,4.0,5.0,4.0
2016-07-15 20:20:00,346.0,0.0,0.0,0.0,8.0,4.0,7.0,0.0
2016-07-15 20:25:00,184.0,0.0,0.0,0.0,12.0,4.0,5.0,0.0
2016-07-15 20:30:00,120.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0
2016-07-15 20:35:00,427.0,0.0,1.0,0.0,4.0,4.0,5.0,0.0
2016-07-15 20:40:00,54.0,0.0,0.0,0.0,13.0,4.0,7.0,0.0
2016-07-15 20:45:00,399.0,0.0,0.0,0.0,5.0,4.0,7.0,0.0
2016-07-15 20:50:00,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0
2016-07-15 20:55:00,34.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0
2016-07-15 21:00:00,220.0,0.0,0.0,0.0,4.0,549.0,6.0,1.0
2016-07-15 21:05:00,5.0,0.0,0.0,0.0,3.0,1733.0,6.0,4.0
2016-07-15 21:10:00,0.0,0.0,0.0,0.0,1.0,1687.0,7.0,0.0
2016-07-15 21:15:00,40.0,0.0,1.0,0.0,1.0,1560.0,7.0,0.0
2016-07-15 21:20:00,1084.0,0.0,0.0,0.0,7.0,1190.0,5.0,0.0
2016-07-15 21:25:00,404.0,0.0,2.0,0.0,3.0,910.0,5.0,0.0
2016-07-15 21:30:00,0.0,0.0,0.0,0.0,4.0,863.0,5.0,0.0
2016-07-15 21:35:00,0.0,328.0,0.0,0.0,13.0,885.0,5.0,0.0
2016-07-15 21:40:00,142.0,0.0,0.0,0.0,14.0,623.0,5.0,0.0
2016-07-15 21:45:00,177.0,0.0,1.0,0.0,18.0,986.0,5.0,1.0
2016-07-15 21:50:00,107.0,0.0,0.0,0.0,17.0,661.0,5.0,0.0
2016-07-15 21:55:00,23.0,684.0,1.0,0.0,34.0,529.0,6.0,0.0
2016-07-15 22:00:00,862.0,0.0,1.0,0.0,42.0,327.0,21.0,0.0
2016-07-15 22:05:00,213.0,0.0,2.0,0.0,23.0,89.0,11.0,0.0
2016-07-15 22:10:00,282.0,0.0,10.0,0.0,22.0,30.0,11.0,3.0
2016-07-15 22:15:00,1520.0,25.0,0.0,0.0,34.0,16.0,11.0,0.0
2016-07-15 22:20:00,912.0,463.0,1.0,0.0,39.0,64.0,9.0,0.0
2016-07-15 22:25:00,1537.0,0.0,2.0,0.0,25.0,52.0,5.0,0.0
2016-07-15 22:30:00,1488.0,0.0,2.0,0.0,42.0,60.0,9.0,0.0
2016-07-15 22:35:00,275.0,0.0,0.0,0.0,30.0,10.0,5.0,0.0
2016-07-15 22:40:00,300.0,0.0,0.0,0.0,62.0,57.0,9.0,0.0
2016-07-15 22:45:00,793.0,0.0,0.0,0.0,71.0,35.0,7.0,0.0
2016-07-15 22:50:00,238.0,0.0,0.0,0.0,75.0,4.0,7.0,0.0
2016-07-15 22:55:00,1638.0,0.0,0.0,0.0,86.0,4.0,7.0,0.0
2016-07-15 23:00:00,3024.0,0.0,753.0,1.0,73.0,4.0,78.0,1.0
2016-07-15 23:05:00,2832.0,0.0,2333.0,0.0,96.0,4.0,50.0,0.0
2016-07-15 23:10:00,1465.0,0.0,2242.0,0.0,142.0,4.0,9.0,0.0
2016-07-15 23:15:00,952.0,0.0,1699.0,0.0,110.0,4.0,10.0,0.0
2016-07-15 23:20:00,1526.0,0.0,1343.0,0.0,144.0,4.0,9.0,0.0
